"","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL"
"TEN1",-0.276086956521736,8.86185567010309,-0.171273686941956,0.8640802325674,1,-4.62890654824591,"TEN1"
"UHMK1",-201.352173913034,9544.17319587629,-0.171231797837853,0.864113150699599,1,-4.62890703114492,"UHMK1"
"MATN4",-0.750869565217364,12.0721649484536,-0.171173181012945,0.864159214540525,1,-4.62890770668342,"MATN4"
"ZNF396",-6.9895652173912,227.909278350515,-0.17110449548602,0.864213191427399,1,-4.62890849796603,"ZNF396"
"OR4N2",-0.152608695652173,0.224742268041237,-0.17101739471999,0.864281640942008,1,-4.62890950094229,"OR4N2"
"OR11A1",-0.0795652173913043,0.115463917525773,-0.171006788714583,0.864289975908893,1,-4.62890962303693,"OR11A1"
"BAAT",-27.0569565217391,283.142268041237,-0.170985496448249,0.864306708958989,1,-4.62890986812721,"BAAT"
"AC007375.1",0.0791304347826086,0.164948453608247,0.170926083612068,0.86435340031731,1,-4.62891055185304,"AC007375.1"
"CHRNA9",29.9978260869567,227.548453608247,0.170866105934872,0.864400536054786,1,-4.62891124183815,"CHRNA9"
"RDH12",-2.26086956521737,24.3443298969072,-0.170795930194444,0.864455686942359,1,-4.62891204883473,"RDH12"
"AC026464.1",-0.119565217391305,1.11340206185567,-0.170782274270792,0.864466419165612,1,-4.62891220583453,"AC026464.1"
"PRRG1",-14.3843478260866,419.962886597938,-0.170780466565696,0.864467839847275,1,-4.6289122266165,"PRRG1"
"AMBRA1",-41.0578260869574,2221.38144329897,-0.170651395526677,0.864569278357232,1,-4.62891370988882,"AMBRA1"
"NUDT3",25.45347826087,1443.01855670103,0.170572248296154,0.86463148224226,1,-4.62891461888689,"NUDT3"
"OR10W1",-0.0782608695652173,0.0742268041237113,-0.170422382328757,0.864749268142857,1,-4.62891633892762,"OR10W1"
"ZFP1",10.133913043478,503.748453608247,0.170337410060401,0.864816052724017,1,-4.6289173134993,"ZFP1"
"SEMA3G",14.9734782608691,440.678350515464,0.17019925567651,0.864924638248616,1,-4.62891889699488,"SEMA3G"
"CENPK",-11.4973913043477,359.424742268041,-0.170168773265025,0.864948596925536,1,-4.62891924620468,"CENPK"
"ZNF266",30.8269565217404,1450.80206185567,0.17012600136093,0.864982215152616,1,-4.6289197360988,"ZNF266"
"MMS22L",-15.3034782608695,633.954639175258,-0.170122996775071,0.864984576731927,1,-4.62891977050765,"MMS22L"
"GFM1",55.2326086956532,2774.41443298969,0.170099906274556,0.865002725712235,1,-4.6289200349222,"GFM1"
"ILF3",-247.144782608699,13392.6453608247,-0.170006016467771,0.865076523213446,1,-4.62892110970589,"ILF3"
"EML3",-48.1534782608655,2708.31134020619,-0.169891071376471,0.865166871800615,1,-4.62892242470774,"EML3"
"HSFY2",-0.0808695652173913,0.156701030927835,-0.169801510646357,0.865237269119876,1,-4.62892344868956,"HSFY2"
"TERT",-10.0039130434782,63.0082474226804,-0.169794973499063,0.865242407548375,1,-4.62892352341009,"TERT"
"PUDP",-32.351739130434,1370.80412371134,-0.169758353473416,0.865271192286688,1,-4.62892394192916,"PUDP"
"TYMP",208.88347826087,7997.92371134021,0.169725484226249,0.865297028922607,1,-4.62892431750484,"TYMP"
"TMCO4",-41.6243478260876,1933.7587628866,-0.169702665880958,0.865314965204151,1,-4.6289245781926,"TMCO4"
"AC068775.1",0.108695652173913,0.696907216494845,0.169350137356585,0.865592077871331,1,-4.62892860119551,"AC068775.1"
"DCLK1",51.0973913043479,1139.61649484536,0.169348180480445,0.86559361616242,1,-4.62892862350371,"DCLK1"
"GTF2H2",4.42565217391311,145.682474226804,0.169319504510105,0.865616158265814,1,-4.628928950378,"GTF2H2"
"PPP1R7",50.008260869567,3186.24948453608,0.169308618883021,0.865624715456796,1,-4.6289290744476,"PPP1R7"
"CENPA",15.2995652173917,348.369072164948,0.169176045719004,0.865728932483206,1,-4.62893058481822,"CENPA"
"UBE2D3",214.713043478281,12576.5546391753,0.169122145329779,0.865771304762136,1,-4.6289311985527,"UBE2D3"
"GDF6",-13.3639130434783,36.0350515463918,-0.169016133430364,0.865854644172013,1,-4.62893240508225,"GDF6"
"SCX",14.7234782608696,129.515463917526,0.169013006535341,0.865857102348843,1,-4.62893244065826,"SCX"
"PPP1R13L",-62.4008695652151,2352.94432989691,-0.169010853963124,0.86585879457243,1,-4.62893246514853,"PPP1R13L"
"LACC1",10.1669565217393,475.437113402062,0.168898574176815,0.865947063082968,1,-4.62893374214872,"LACC1"
"AC022335.1",-0.193043478260869,1.10309278350515,-0.168857357011131,0.865979466289327,1,-4.62893421071414,"AC022335.1"
